'neuron', 'neuron', 'delay', 'correlation coefficient'
60, 73, 1, -0.2878787878787879
73, 89, -1, -0.2878787878787879
122, 176, -3, -0.28754307088247572
100, 176, -3, -0.2875430708824756
27, 66, 1, -0.28606478384531159
2, 232, 0, -0.28593138470051993
2, 56, 0, -0.28593138470051987
45, 66, 0, -0.28571428571428564
52, 55, -3, -0.28571428571428564
55, 141, 3, -0.28571428571428559
11, 27, 2, -0.28505573384448252
27, 167, -2, -0.28433657600657058
4, 157, 0, -0.28398091712353241
4, 16, -1, -0.28260924754628935
16, 232, 1, -0.28260924754628935
16, 56, 1, -0.2826092475462893
32, 52, -3, -0.28213824634343926
56, 60, 0, -0.28203803740888311
56, 89, 0, -0.28203803740888311
56, 141, 0, -0.28203803740888311
60, 232, 0, -0.28203803740888311
89, 232, 0, -0.28203803740888311
11, 32, 3, -0.280757238313942
13, 234, -1, -0.27955307234080512
73, 157, -1, -0.27898062420040082
2, 56, 1, -0.27842302319485229
2, 4, 1, -0.27842302319485224
2, 232, 1, -0.27842302319485224
30, 60, 1, -0.2777460299317655
30, 89, 1, -0.2777460299317655
141, 234, 1, -0.27774602993176545
56, 60, -3, -0.27735009811261468
56, 89, -3, -0.27735009811261468
56, 73, -3, -0.27735009811261463
73, 232, 3, -0.27735009811261463
4, 60, -3, -0.27735009811261457
4, 89, -3, -0.27735009811261457
30, 56, 3, -0.27735009811261457
30, 60, -3, -0.27735009811261457
30, 89, -3, -0.27735009811261457
30, 232, 3, -0.27735009811261457
45, 60, -3, -0.27735009811261457
45, 89, -3, -0.27735009811261457
4, 73, -3, -0.27735009811261452
11, 66, 2, -0.27735009811261452
30, 73, -3, -0.27735009811261452
16, 73, 1, -0.27714198665679801
11, 52, -3, -0.27695585470349859
16, 52, -3, -0.27695585470349859
73, 105, -3, -0.27607881518711636
73, 157, -3, -0.27607881518711636
55, 167, -1, -0.2758386421836852
27, 103, 1, -0.27535506370340135
11, 16, -3, -0.27448582067827232
73, 167, -1, -0.2724343325001703
2, 176, -3, -0.27167818647574032
16, 32, 3, -0.27167818647574016
30, 167, -1, -0.27151049467368427
66, 167, -1, -0.27151049467368416
50, 103, 1, -0.27122689787671639
52, 100, 0, -0.27116307227332015
52, 122, 0, -0.27116307227332015
157, 240, 2, -0.26990309764655407
2, 4, 2, -0.2697707921985813
2, 56, 2, -0.2697707921985813
4, 16, -2, -0.2697707921985813
16, 56, 2, -0.2697707921985813
56, 60, -1, -0.2696799449852969
56, 89, -1, -0.2696799449852969
4, 60, -1, -0.26967994498529685
